Education,Experience,Location,Job_Title,Age,Gender,Salary
PhD,17,Urban,Manager,51,Male,144899.9946
PhD,3,Urban,Analyst,34,Male,128521.5348
High School,16,Urban,Engineer,39,Male,85079.04082
High School,18,Rural,Engineer,28,Female,57067.73818
Master,21,Suburban,Engineer,59,Male,143997.0765
Bachelor,7,Rural,Engineer,49,Male,73742.23675
PhD,1,Urban,Director,43,Male,129475.8427
Bachelor,7,Suburban,Manager,33,Female,100882.3199
Master,13,Rural,Manager,60,Female,109383.2754
Master,23,Suburban,Manager,21,Male,149537.1951
Bachelor,16,Urban,Manager,45,Male,114474.0836
High School,11,Rural,Analyst,44,Female,54012.80154
Master,3,Suburban,Analyst,50,Male,108753.0688
PhD,9,Suburban,Analyst,61,Male,127491.1521
High School,7,Urban,Engineer,36,Female,54711.04803
Master,23,Urban,Director,31,Male,151883.9411
High School,22,Urban,Manager,59,Male,86835.12558
PhD,3,Rural,Director,27,Male,132166.7371
Master,22,Rural,Manager,58,Male,123310.5445
Bachelor,1,Suburban,Manager,41,Female,77209.03988
Master,11,Suburban,Analyst,44,Male,87666.57721
Bachelor,13,Rural,Engineer,57,Male,86677.84011
High School,4,Suburban,Engineer,63,Female,45117.66501
Bachelor,10,Rural,Director,56,Male,74247.97373
Bachelor,26,Suburban,Engineer,52,Female,92638.94396
Master,8,Rural,Analyst,29,Male,96310.92421
Master,28,Suburban,Manager,60,Male,130301.1887
PhD,28,Suburban,Director,36,Male,175671.3094
High School,17,Rural,Analyst,55,Female,63837.53495
Bachelor,11,Urban,Manager,23,Male,93336.90348
High School,5,Rural,Engineer,59,Female,50604.1645
PhD,18,Rural,Director,57,Male,133634.5864
High School,4,Urban,Director,23,Male,94857.97225
High School,6,Suburban,Manager,60,Male,57188.99914
Master,24,Urban,Engineer,55,Female,114795.9237
High School,7,Urban,Director,21,Male,85397.1378
PhD,28,Urban,Engineer,23,Female,148023.5326
Bachelor,12,Suburban,Engineer,31,Male,71973.49636
High School,3,Rural,Manager,23,Female,53944.64205
PhD,29,Urban,Analyst,32,Male,146650.406
Master,8,Suburban,Engineer,52,Male,114297.2336
Bachelor,20,Suburban,Director,59,Female,118490.0356
PhD,21,Rural,Director,20,Male,150741.9024
High School,10,Rural,Director,43,Female,64375.91266
Bachelor,24,Urban,Director,27,Male,117826.5765
Master,1,Suburban,Manager,21,Male,111214.9424
High School,17,Rural,Engineer,54,Female,77809.4667
High School,18,Urban,Manager,33,Female,96893.75908
High School,9,Suburban,Analyst,50,Male,60380.71644
Master,20,Suburban,Engineer,41,Female,127046.0047
Bachelor,22,Rural,Engineer,37,Male,120814.6071
PhD,27,Suburban,Engineer,43,Female,136061.3808
High School,16,Suburban,Analyst,55,Male,58368.84205
High School,17,Rural,Manager,53,Male,92184.82926
High School,18,Suburban,Engineer,26,Male,75354.64525
High School,11,Suburban,Engineer,44,Female,67123.07688
Bachelor,18,Urban,Director,54,Female,121923.7433
PhD,4,Suburban,Analyst,60,Female,107455.1349
Master,8,Rural,Director,58,Female,107652.0472
Master,10,Suburban,Director,29,Female,117228.5249
Bachelor,4,Rural,Manager,44,Male,96459.46257
High School,8,Rural,Director,49,Female,63633.59335
Bachelor,17,Suburban,Analyst,25,Female,91986.54646
Bachelor,3,Rural,Analyst,45,Female,62423.1254
Bachelor,5,Urban,Engineer,24,Female,81466.33111
PhD,27,Rural,Manager,58,Female,154429.5098
PhD,5,Urban,Engineer,20,Female,133439.8891
Bachelor,7,Rural,Director,34,Female,100429.7654
Bachelor,1,Suburban,Engineer,29,Female,57268.80338
PhD,18,Rural,Analyst,56,Female,138709.6471
Bachelor,24,Rural,Analyst,48,Female,102101.9652
PhD,23,Rural,Director,35,Female,153914.3683
PhD,22,Urban,Engineer,22,Male,142102.5782
Master,6,Urban,Analyst,56,Male,119014.4921
Master,24,Urban,Analyst,27,Female,128472.2427
PhD,28,Urban,Manager,37,Female,157707.056
Bachelor,20,Urban,Engineer,51,Male,97076.61324
Bachelor,15,Suburban,Engineer,63,Female,88064.62889
Bachelor,28,Rural,Manager,61,Female,119772.3205
Master,23,Rural,Analyst,35,Male,118399.9178
High School,9,Suburban,Manager,48,Male,57865.76989
PhD,25,Suburban,Manager,62,Male,154646.424
High School,29,Suburban,Manager,51,Female,102641.2133
High School,3,Suburban,Analyst,42,Female,37935.36834
Bachelor,27,Urban,Director,43,Male,126970.3525
High School,18,Rural,Director,24,Female,70229.56394
Bachelor,29,Suburban,Director,20,Female,125294.9284
High School,16,Suburban,Manager,37,Female,60167.65498
PhD,17,Rural,Director,26,Female,140182.5448
Master,9,Suburban,Engineer,24,Female,97889.34086
Master,28,Urban,Director,31,Male,140911.5018
Bachelor,24,Urban,Analyst,52,Male,113515.2802
High School,13,Urban,Manager,36,Male,88355.1057
High School,8,Suburban,Manager,22,Male,69004.3114
High School,13,Rural,Director,30,Male,73669.22159
High School,1,Suburban,Manager,59,Male,63612.23683
High School,21,Rural,Manager,58,Male,70708.87032
PhD,12,Urban,Manager,59,Male,151730.8
Master,12,Urban,Manager,20,Male,141967.66
Bachelor,9,Rural,Engineer,29,Female,89531.99898
High School,1,Suburban,Analyst,31,Male,54316.90346
Master,21,Suburban,Engineer,64,Female,114343.7122
PhD,14,Suburban,Director,37,Female,144948.9371
PhD,29,Urban,Director,56,Male,186452.8457
PhD,14,Suburban,Manager,61,Male,133240.6439
PhD,6,Rural,Manager,25,Male,141610.9856
High School,16,Suburban,Director,61,Male,79684.60758
Master,8,Suburban,Manager,58,Female,110037.6835
Bachelor,19,Rural,Engineer,56,Male,71859.43407
High School,5,Rural,Manager,24,Female,66592.34201
PhD,15,Urban,Engineer,31,Male,122362.7238
PhD,13,Urban,Analyst,59,Male,144650.4941
PhD,26,Suburban,Engineer,49,Female,145122.7227
PhD,24,Suburban,Director,63,Male,164373.9675
High School,6,Urban,Director,31,Female,88826.78449
Master,17,Suburban,Director,62,Female,121074.5919
Bachelor,5,Suburban,Engineer,52,Female,81241.18288
Master,10,Rural,Analyst,21,Female,113370.8069
Master,5,Suburban,Director,64,Female,120085.5493
Bachelor,17,Rural,Manager,54,Female,86829.83798
PhD,19,Urban,Engineer,62,Female,120476.5734
PhD,6,Suburban,Analyst,62,Female,108866.7301
High School,22,Rural,Engineer,64,Male,54377.71102
High School,15,Rural,Engineer,30,Female,73305.17369
Master,4,Rural,Analyst,62,Female,96811.67266
Bachelor,17,Rural,Engineer,60,Male,78243.18173
Bachelor,1,Suburban,Director,59,Female,102139.8131
High School,18,Urban,Analyst,35,Female,67235.45347
PhD,26,Rural,Engineer,46,Female,135543.8572
High School,10,Urban,Manager,61,Female,83719.55552
Master,19,Rural,Analyst,60,Female,99560.39991
High School,2,Rural,Manager,64,Male,66182.03349
PhD,17,Rural,Engineer,36,Female,110142.7195
Bachelor,18,Urban,Manager,63,Male,109174.7499
Master,13,Urban,Analyst,48,Female,107650.4798
PhD,7,Urban,Engineer,20,Male,106536.0686
Master,29,Suburban,Analyst,64,Female,100903.0981
Bachelor,20,Urban,Engineer,22,Male,81404.76394
High School,5,Suburban,Director,42,Male,84143.06834
High School,4,Suburban,Director,44,Male,80239.59627
Bachelor,7,Urban,Director,64,Female,109739.5758
High School,5,Rural,Manager,39,Male,51736.21507
High School,19,Rural,Manager,50,Male,90389.73811
Master,20,Suburban,Director,33,Male,144828.4122
High School,7,Rural,Analyst,27,Female,44330.36965
High School,13,Rural,Analyst,39,Male,69760.60276
Bachelor,4,Suburban,Engineer,55,Male,76490.77603
PhD,15,Urban,Analyst,49,Female,112237.9498
Bachelor,20,Suburban,Analyst,40,Male,73673.05234
Bachelor,29,Urban,Manager,28,Female,126337.2349
Bachelor,25,Urban,Analyst,30,Female,98959.51189
Bachelor,18,Suburban,Analyst,61,Female,96812.24946
PhD,4,Rural,Engineer,54,Male,113116.2688
Bachelor,28,Urban,Director,31,Female,130676.7089
Master,4,Suburban,Director,28,Male,140235.2642
High School,2,Suburban,Manager,41,Female,80968.49088
Master,22,Suburban,Manager,24,Male,122671.7273
High School,20,Urban,Engineer,27,Female,83749.68725
PhD,23,Rural,Manager,41,Male,147944.4544
PhD,28,Rural,Engineer,42,Male,145613.9117
Bachelor,5,Suburban,Director,26,Female,100710.0881
PhD,25,Urban,Director,39,Male,160064.6815
High School,22,Rural,Engineer,63,Male,71963.77183
PhD,8,Suburban,Director,26,Male,138197.1289
Master,11,Rural,Analyst,52,Female,112833.6728
High School,11,Rural,Analyst,57,Female,68407.26239
PhD,18,Urban,Director,42,Female,155963.8498
PhD,27,Suburban,Engineer,61,Male,146282.9226
PhD,25,Rural,Analyst,41,Female,128345.4074
High School,19,Rural,Analyst,31,Female,75932.41136
Bachelor,17,Urban,Director,63,Female,127488.8052
PhD,1,Urban,Manager,23,Female,136686.1083
PhD,5,Rural,Manager,52,Female,133712.6427
Master,3,Urban,Director,49,Male,129605.7081
Bachelor,28,Urban,Director,41,Female,139740.6185
PhD,14,Suburban,Analyst,37,Female,129311.3137
PhD,2,Suburban,Engineer,25,Male,118519.0053
Bachelor,28,Rural,Engineer,47,Female,92227.74376
Bachelor,3,Rural,Analyst,21,Male,52282.49263
High School,3,Rural,Analyst,53,Male,47721.51619
High School,20,Urban,Engineer,60,Female,72589.44467
PhD,21,Suburban,Manager,63,Female,146600.0907
Master,27,Rural,Manager,59,Male,138404.8842
High School,13,Suburban,Engineer,63,Male,69728.24675
High School,8,Urban,Director,57,Female,83849.98329
PhD,22,Suburban,Director,50,Male,148468.7138
Master,14,Urban,Analyst,38,Male,94698.64793
Bachelor,18,Rural,Manager,35,Male,111328.0534
Master,27,Urban,Director,60,Male,129233.0898
PhD,20,Urban,Director,49,Male,150652.1697
Master,13,Urban,Director,24,Male,109867.9807
PhD,18,Urban,Engineer,62,Male,134838.5842
PhD,1,Rural,Analyst,40,Male,102577.1544
High School,2,Suburban,Analyst,36,Male,47957.05579
PhD,5,Rural,Manager,41,Female,124368.701
Master,11,Rural,Director,22,Female,112787.3493
Master,11,Urban,Analyst,40,Male,96863.4436
High School,1,Rural,Engineer,44,Male,69178.26413
PhD,29,Urban,Engineer,63,Female,145659.3705
Master,27,Suburban,Engineer,40,Female,131076.5862
Bachelor,3,Urban,Director,35,Male,94632.28957
High School,29,Suburban,Engineer,53,Female,100127.2859
PhD,2,Rural,Director,44,Male,147141.8213
Bachelor,14,Urban,Analyst,44,Male,91310.18682
Master,20,Suburban,Engineer,60,Male,104004.6841
Bachelor,16,Rural,Director,47,Male,106870.0139
Bachelor,18,Suburban,Manager,23,Female,103473.045
High School,5,Urban,Analyst,39,Male,62396.23914
Bachelor,8,Suburban,Analyst,32,Male,68217.79384
Bachelor,22,Suburban,Director,64,Female,101769.9986
PhD,7,Suburban,Director,30,Male,143623.6304
Bachelor,10,Rural,Analyst,29,Male,74897.08684
PhD,16,Suburban,Director,48,Male,151020.7502
Master,19,Suburban,Engineer,51,Male,124268.0058
High School,22,Suburban,Director,43,Female,82248.39517
Bachelor,29,Suburban,Analyst,33,Male,109106.9372
Bachelor,11,Urban,Engineer,25,Male,83567.7246
PhD,19,Urban,Director,60,Female,155047.7793
PhD,3,Rural,Engineer,27,Male,104742.2064
High School,18,Suburban,Director,61,Male,93896.19858
Bachelor,4,Rural,Analyst,36,Male,49941.82125
Master,25,Suburban,Analyst,59,Female,109319.1428
High School,20,Urban,Engineer,55,Female,74842.43455
Bachelor,17,Suburban,Analyst,62,Female,99639.30202
Master,24,Rural,Analyst,48,Male,110506.9814
Bachelor,13,Suburban,Engineer,37,Female,94955.18311
Master,4,Urban,Engineer,57,Female,104059.3881
Bachelor,14,Rural,Analyst,21,Male,68510.99629
PhD,25,Suburban,Engineer,37,Female,149072.0487
Master,3,Urban,Engineer,50,Male,94545.58658
PhD,21,Suburban,Director,54,Male,150737.5666
Bachelor,4,Urban,Manager,23,Male,95820.99779
Master,18,Rural,Analyst,53,Male,112455.3879
PhD,13,Rural,Analyst,63,Male,115986.1546
Master,7,Suburban,Director,45,Female,137105.2473
Master,11,Urban,Analyst,21,Male,100285.2158
Master,11,Rural,Analyst,54,Male,102655.8929
High School,6,Suburban,Analyst,59,Male,56036.16301
PhD,11,Suburban,Engineer,60,Female,141466.7184
Master,9,Suburban,Analyst,38,Female,101144.0601
Master,16,Urban,Analyst,61,Female,92226.87182
PhD,28,Suburban,Manager,41,Female,163883.3521
Master,5,Urban,Director,48,Male,124184.5149
Master,20,Suburban,Director,21,Male,129469.3809
High School,23,Urban,Engineer,61,Male,95229.64762
Bachelor,6,Suburban,Analyst,58,Female,72686.91364
High School,4,Suburban,Analyst,32,Male,59999.86743
PhD,8,Urban,Analyst,35,Male,115316.1668
Master,25,Rural,Analyst,48,Male,101638.6987
High School,25,Rural,Engineer,45,Female,93105.81761
High School,16,Rural,Manager,42,Female,68129.67263
Master,16,Urban,Director,47,Male,130152.2906
PhD,11,Rural,Manager,33,Female,113916.7921
Bachelor,20,Suburban,Analyst,53,Female,106299.8224
PhD,14,Urban,Manager,34,Male,147979.9832
Master,8,Rural,Manager,28,Female,110377.7963
Master,25,Suburban,Director,24,Male,149751.3841
Bachelor,6,Suburban,Manager,41,Female,77706.63431
Bachelor,8,Urban,Manager,48,Female,92589.53218
Master,19,Rural,Manager,42,Female,118085.6227
PhD,8,Suburban,Engineer,34,Male,107515.2895
Bachelor,29,Rural,Engineer,20,Female,112114.2713
Master,25,Suburban,Engineer,57,Male,119815.7095
Bachelor,1,Suburban,Manager,29,Male,82767.11364
PhD,13,Urban,Engineer,53,Female,135362.2549
Master,8,Rural,Manager,60,Female,100474.1772
PhD,21,Suburban,Manager,60,Male,146451.13
High School,9,Rural,Engineer,27,Female,93275.38547
Bachelor,16,Rural,Analyst,46,Male,87046.8203
Bachelor,21,Rural,Manager,49,Male,117683.1106
Master,5,Urban,Manager,37,Male,111449.1688
Master,11,Suburban,Director,30,Female,118484.3101
High School,17,Rural,Engineer,63,Female,70097.03589
Master,21,Urban,Director,53,Female,127582.9506
Bachelor,27,Rural,Manager,21,Female,83930.42235
PhD,9,Urban,Director,58,Female,156315.9251
Master,17,Rural,Manager,39,Male,123413.3814
High School,15,Rural,Director,49,Male,93338.51222
PhD,1,Rural,Manager,26,Female,121281.6987
Bachelor,21,Urban,Engineer,25,Male,120783.727
Master,24,Urban,Director,24,Male,143126.7181
High School,16,Suburban,Director,22,Male,85460.35259
Master,13,Suburban,Analyst,60,Male,72935.01285
Bachelor,20,Urban,Analyst,60,Female,94528.34132
Master,24,Suburban,Engineer,36,Female,127318.7779
Bachelor,24,Urban,Manager,27,Female,114068.612
High School,3,Urban,Analyst,60,Male,69242.21734
High School,28,Urban,Engineer,44,Female,110948.8117
Bachelor,14,Suburban,Engineer,43,Female,87266.49792
High School,3,Rural,Manager,42,Male,75312.5356
Master,18,Suburban,Manager,61,Male,107141.4742
High School,24,Rural,Director,26,Male,104313.191
PhD,28,Suburban,Director,34,Female,163634.9048
Bachelor,14,Rural,Engineer,59,Male,81786.09502
Master,17,Rural,Engineer,44,Male,105366.0108
High School,24,Urban,Engineer,51,Female,82436.96532
Master,6,Suburban,Director,40,Male,117911.9709
PhD,26,Rural,Analyst,38,Male,132986.7297
High School,8,Suburban,Manager,55,Female,71257.07866
High School,2,Urban,Engineer,52,Male,50442.07521
Bachelor,18,Urban,Director,40,Male,122170.5389
High School,3,Rural,Director,44,Female,66921.32052
Bachelor,29,Urban,Manager,52,Male,129479.8661
High School,21,Suburban,Analyst,47,Female,70661.73033
Master,2,Urban,Engineer,64,Male,103270.2395
PhD,5,Urban,Manager,56,Female,114507.6809
PhD,22,Urban,Director,38,Male,149433.1987
High School,9,Urban,Analyst,42,Male,73396.14394
Master,29,Suburban,Engineer,54,Male,116661.8327
Bachelor,19,Suburban,Director,51,Female,108675.6234
PhD,2,Rural,Director,38,Male,129220.6003
PhD,23,Urban,Manager,34,Male,166637.4259
High School,4,Rural,Director,27,Female,77741.37998
Master,17,Rural,Engineer,31,Female,120102.646
High School,4,Suburban,Director,30,Male,76322.52202
Master,26,Urban,Manager,58,Male,138131.7626
High School,6,Urban,Manager,61,Female,63967.56545
PhD,2,Suburban,Analyst,42,Male,123780.3124
Master,4,Suburban,Analyst,20,Female,95086.48204
Master,8,Suburban,Director,54,Female,123441.291
High School,2,Urban,Director,37,Male,85383.15539
High School,2,Rural,Director,62,Female,86467.92074
Master,8,Rural,Analyst,26,Male,90855.04894
Bachelor,26,Urban,Analyst,23,Male,117630.3896
PhD,5,Rural,Director,60,Male,126484.7742
Bachelor,14,Urban,Analyst,47,Male,93221.84608
Bachelor,13,Urban,Manager,32,Male,123092.1856
Bachelor,19,Suburban,Analyst,59,Male,84101.85269
High School,28,Urban,Manager,41,Female,100452.5585
Master,1,Suburban,Director,45,Female,124775.0506
Bachelor,12,Suburban,Manager,20,Male,95621.00301
Bachelor,20,Rural,Engineer,63,Female,74996.46724
PhD,3,Suburban,Director,54,Male,127440.4064
PhD,14,Rural,Manager,21,Male,139809.3259
Bachelor,5,Urban,Manager,63,Female,103915.1532
PhD,17,Rural,Analyst,57,Male,129845.5533
Bachelor,17,Rural,Manager,63,Female,108464.3201
PhD,11,Rural,Analyst,45,Male,116719.8519
Master,26,Urban,Manager,43,Male,138082.3317
High School,12,Urban,Manager,62,Female,66811.31341
Master,4,Suburban,Analyst,24,Male,97173.28954
Bachelor,9,Urban,Engineer,27,Male,95126.80785
Bachelor,20,Suburban,Manager,49,Female,99167.88705
Bachelor,15,Urban,Manager,21,Male,111440.017
Bachelor,1,Rural,Director,43,Female,72841.11155
Master,21,Suburban,Analyst,43,Female,118510.996
High School,21,Urban,Analyst,44,Female,79002.84324
Bachelor,1,Urban,Engineer,45,Male,102106.0853
Master,3,Urban,Director,25,Female,137130.8554
PhD,12,Rural,Engineer,42,Male,137069.8036
Bachelor,6,Suburban,Engineer,36,Female,89173.97096
PhD,22,Suburban,Manager,51,Male,153466.1561
Bachelor,25,Suburban,Manager,20,Female,98183.68685
Bachelor,3,Urban,Analyst,23,Male,74649.087
Master,8,Suburban,Director,53,Male,141267.2847
High School,13,Suburban,Analyst,51,Female,48438.35551
Master,12,Urban,Director,26,Male,127497.1817
Master,20,Urban,Analyst,20,Male,100807.6592
PhD,29,Urban,Engineer,28,Female,163509.5181
Master,23,Urban,Engineer,44,Female,117342.1867
Master,2,Rural,Engineer,26,Female,107445.3437
Master,17,Rural,Manager,31,Male,112862.3751
High School,19,Suburban,Director,24,Female,88958.6792
PhD,19,Rural,Director,57,Male,161785.2919
Bachelor,15,Urban,Manager,27,Female,114388.3173
Bachelor,22,Rural,Director,45,Female,84837.19691
PhD,16,Urban,Analyst,62,Female,135511.4079
PhD,16,Rural,Engineer,25,Female,132001.6688
Master,6,Urban,Manager,57,Male,118098.0693
PhD,2,Suburban,Engineer,24,Female,110423.42
Master,11,Suburban,Director,62,Male,126284.0844
Master,3,Rural,Manager,32,Female,99019.38519
Bachelor,28,Urban,Director,36,Male,130113.2303
PhD,9,Suburban,Engineer,25,Female,121976.0574
Bachelor,24,Urban,Director,33,Male,117780.7184
PhD,20,Rural,Manager,31,Female,141637.7045
Bachelor,16,Urban,Director,42,Male,124024.3891
Master,8,Urban,Manager,62,Male,120890.0589
Master,13,Rural,Manager,59,Male,107463.5761
Bachelor,4,Suburban,Manager,20,Male,92362.5402
Master,2,Rural,Analyst,44,Male,97697.92392
High School,17,Urban,Director,47,Male,112954.0417
Bachelor,18,Rural,Director,50,Female,120075.5258
Bachelor,17,Rural,Engineer,44,Female,92373.80193
PhD,25,Urban,Manager,48,Male,144908.7597
Master,25,Rural,Manager,44,Female,111344.4727
High School,27,Suburban,Engineer,50,Female,79976.18786
PhD,6,Suburban,Director,52,Female,126908.1522
Bachelor,20,Rural,Director,55,Female,102152.1527
High School,27,Urban,Director,42,Male,105298.777
High School,11,Rural,Manager,28,Female,66157.89578
Master,20,Rural,Manager,23,Female,116720.8194
Bachelor,18,Suburban,Engineer,56,Male,79719.95373
PhD,14,Suburban,Analyst,34,Female,126314.6676
High School,1,Urban,Analyst,56,Male,65965.08051
Bachelor,23,Urban,Manager,37,Male,107518.6253
Master,2,Urban,Director,39,Male,129257.5534
Bachelor,7,Rural,Director,44,Male,123627.2671
Master,10,Rural,Analyst,44,Female,94081.8897
Bachelor,6,Rural,Director,55,Male,102512.1001
PhD,13,Rural,Analyst,21,Female,119967.7009
Bachelor,11,Urban,Manager,32,Female,110696.2373
PhD,24,Urban,Manager,40,Female,136813.5012
Master,17,Urban,Director,27,Male,126430.4323
High School,28,Rural,Director,42,Female,99434.63928
High School,18,Rural,Analyst,64,Male,71869.62566
PhD,5,Urban,Director,35,Female,146305.2403
Bachelor,29,Suburban,Manager,52,Male,97354.26749
Bachelor,26,Urban,Director,53,Male,117763.8672
Bachelor,15,Rural,Director,33,Male,97052.93882
High School,14,Rural,Director,21,Male,87889.91945
Master,22,Urban,Manager,23,Female,124379.6104
Master,18,Suburban,Director,59,Female,126191.929
Master,7,Suburban,Analyst,56,Male,107847.4758
High School,29,Rural,Engineer,58,Female,92353.16277
Master,11,Rural,Analyst,47,Male,91867.25195
PhD,6,Rural,Analyst,54,Female,115249.0267
PhD,5,Urban,Analyst,58,Female,101185.162
High School,5,Rural,Manager,45,Male,66983.27059
Bachelor,21,Rural,Analyst,36,Female,97899.7805
Master,24,Rural,Director,29,Male,139267.8171
Master,19,Suburban,Manager,45,Male,125010.6084
PhD,19,Suburban,Engineer,20,Female,130113.5703
High School,23,Rural,Analyst,35,Male,61532.07984
Bachelor,22,Suburban,Engineer,36,Male,95209.17595
Master,11,Suburban,Director,62,Male,110485.5886
High School,12,Suburban,Director,56,Male,103104.5898
High School,28,Suburban,Analyst,27,Female,83642.1064
Master,28,Urban,Director,43,Female,146975.6297
Bachelor,15,Suburban,Director,60,Female,103801.9523
Master,20,Suburban,Director,58,Female,134296.6038
High School,17,Suburban,Manager,57,Female,89977.94942
PhD,25,Suburban,Engineer,57,Male,150114.4789
PhD,25,Urban,Analyst,24,Female,130963.0907
High School,2,Urban,Engineer,54,Female,52264.7124
High School,9,Rural,Manager,42,Female,89782.29963
Bachelor,8,Suburban,Director,50,Male,114365.9286
High School,6,Suburban,Director,53,Male,88085.19941
Bachelor,16,Rural,Manager,47,Female,94613.53756
High School,24,Urban,Director,27,Female,113240.2034
Bachelor,10,Rural,Analyst,33,Female,62267.66824
Master,21,Urban,Analyst,45,Female,131317.6842
PhD,1,Rural,Engineer,57,Male,110642.2778
Bachelor,24,Rural,Manager,51,Male,111908.615
PhD,15,Suburban,Manager,56,Female,146462.1777
Master,3,Rural,Analyst,59,Female,86684.29089
Bachelor,20,Urban,Director,28,Female,118246.3364
Master,26,Urban,Manager,38,Male,148215.8314
Bachelor,22,Rural,Manager,40,Female,112264.974
PhD,5,Urban,Director,45,Female,127277.6888
Master,1,Rural,Manager,59,Male,84075.94263
High School,28,Suburban,Director,49,Male,93537.7938
Master,27,Suburban,Engineer,22,Female,113064.546
Bachelor,21,Suburban,Engineer,60,Female,84814.74127
PhD,6,Suburban,Director,37,Female,143721.1064
High School,27,Rural,Engineer,60,Female,72362.95553
High School,25,Urban,Director,59,Male,117061.2462
Master,18,Rural,Director,53,Male,142528.7777
Master,5,Urban,Manager,23,Female,114713.1676
High School,25,Rural,Director,46,Male,111834.5795
Master,1,Urban,Director,44,Female,121242.1431
PhD,18,Urban,Director,50,Female,153652.0935
High School,18,Rural,Director,21,Female,88647.85739
High School,9,Suburban,Director,62,Male,93448.60002
Master,10,Rural,Analyst,38,Male,78855.39027
Master,5,Suburban,Analyst,27,Male,92914.00678
Bachelor,10,Rural,Analyst,63,Male,77974.0566
Master,13,Urban,Engineer,25,Male,116630.8467
High School,17,Suburban,Manager,60,Female,78315.63657
High School,4,Urban,Engineer,57,Male,68887.85743
Bachelor,1,Urban,Engineer,39,Female,83921.21618
Bachelor,15,Urban,Analyst,54,Female,84080.91887
High School,24,Rural,Analyst,41,Male,90815.98629
Bachelor,1,Urban,Manager,56,Male,95395.50206
High School,25,Rural,Director,44,Female,91688.1665
Master,29,Suburban,Engineer,50,Female,118282.8097
High School,12,Urban,Manager,21,Female,92294.08918
Bachelor,2,Suburban,Director,20,Female,98020.59791
Master,19,Suburban,Engineer,44,Male,139481.127
High School,15,Rural,Manager,24,Male,70640.75877
High School,13,Suburban,Engineer,20,Female,55573.93062
Bachelor,9,Rural,Manager,56,Female,88723.01541
Bachelor,6,Rural,Engineer,40,Female,77750.67459
PhD,25,Suburban,Director,24,Female,138815.4937
High School,3,Suburban,Engineer,25,Female,54908.31486
Master,18,Suburban,Analyst,34,Female,104315.8456
Bachelor,16,Rural,Engineer,42,Male,82312.36464
Master,4,Rural,Director,35,Female,107697.7425
PhD,22,Suburban,Analyst,39,Male,118568.0746
Bachelor,17,Rural,Director,32,Male,114580.3805
Master,19,Suburban,Director,59,Female,128161.5916
High School,6,Rural,Manager,52,Male,55762.98548
Master,25,Rural,Director,50,Female,127400.6573
High School,23,Urban,Director,40,Male,98276.7676
Master,19,Urban,Director,40,Female,140086.4712
High School,8,Suburban,Analyst,25,Female,64683.38986
High School,24,Urban,Engineer,30,Female,74468.20502
Master,18,Rural,Analyst,44,Male,98207.02602
Bachelor,27,Suburban,Director,31,Female,108544.9227
High School,25,Urban,Director,41,Female,71077.00007
